Path no.	a	b	c	E_P	R_P	I_P	Length	No. pixel
609.0	0.34679547038253694	0.07471481917380624	0.5784897104436569	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
610.0	0.2967466337970922	0.06393212420026434	0.6393212420026434	87.24004762630469	8.279840779574712	31.051791421952657	965.7397292594951	248.0
611.0	0.6694787410537852	0.18628643654969992	0.14423482239651478	74.18455644015326	7.197489859059887	44.250659363897284	819.501671103641	201.0
612.0	0.6424621697820907	0.17876891510895465	0.17876891510895465	74.42796374080089	7.331702783823456	43.0204015156196	822.1980978412993	201.0
613.0	0.6106358202570776	0.16991304429807913	0.21945113544484324	74.59666063027544	7.264981566282459	42.555494346277555	824.10475947247	202.0
614.0	0.5739161458373259	0.15969557676781265	0.26638827739486154	75.80643888089935	7.404513883190549	39.76269217659137	837.5868931607613	202.0
615.0	0.5325550387844683	0.14818660303625023	0.31925835817928155	75.80725196141302	7.450401121326025	39.73491957117221	837.5868931607614	202.0
616.0	0.48720606070806094	0.135567980503551	0.3772259587883881	76.21868904300237	7.464762737753512	39.11033394266269	842.1899815295906	203.0
617.0	0.43893224740286296	0.12213550519427403	0.43893224740286296	77.55565005095346	7.166959876039546	37.680523939518025	857.4432745789574	211.0
618.0	0.3891344924933812	0.10827898408105557	0.5025865234255633	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
619.0	0.3394022439794509	0.09444069051152176	0.5661570655090274	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
620.0	0.29131666896716946	0.0810605936254258	0.6276227374074047	86.82654048451917	8.168366695894564	31.2554766460089	961.136640890666	247.0
621.0	0.634991255872838	0.2282040251752266	0.13680471895193544	74.17829389062967	7.063466833146047	44.453736464260146	819.501671103641	201.0
622.0	0.6106358202570776	0.21945113544484324	0.16991304429807913	74.4274747617683	7.270794622753984	43.097285189287504	822.1980978412993	201.0
623.0	0.5818138716526947	0.20909306417365264	0.20909306417365264	74.59666063027544	7.264981566282459	42.555494346277555	824.10475947247	202.0
625.0	0.5104995419159754	0.18346402291036354	0.3060364351736613	75.80643888089935	7.404513883190549	39.76269217659137	837.5868931607613	202.0
626.0	0.4686815177809521	0.16843540425738773	0.3628830779616602	76.2184445430902	7.451116758221713	39.11624505449436	842.1899815295906	203.0
628.0	0.37722595878838805	0.13556798050355104	0.48720606070806094	81.39169169009459	7.465620928293198	34.04286812979262	900.3150978412991	225.0
